Муниципалитет,Этап олимпиады,Год проведения,Количество участников,Количество призёров,Процент призёров,Средний балл по этапу
Менделеевск,Муниципальный,2020,62,15,24.19,81.84
Казань,Муниципальный,2015,,0,,54.09
Балтаси,Заключительный,2021,,0,,86.56
Тетюши,Региональный,2018,68,15,22.06,65.66
Арск,Школьный,2019,ошибка,0,,44.94
Чистополь,Муниципальный,2020,81,27,33.33,57.63
Агрыз,Муниципальный,2016,172,75,43.6,ошибка
Альметьевск,Региональный,2020,43,11,25.58,51.04
Казань,Региональный,2020,154,26,ошибка,50.56
Бугульма,Школьный,2024,156,59,37.82,65.46
Альметьевск,Муниципальный,2017.0,88,23,ошибка,75.43
Буинск,Заключительный,2018,70,26,ошибка,94.79
Лениногорск,Заключительный,2024,18,9,50.0,99.52
Лениногорск,Заключительный,2018,149,31,20.81,91.39
Мамадыш,Муниципальный,2021,126,,,55.67
Мамадыш,Региональный,2015,42,20,47.62,ошибка
Бавлы,Заключительный,2015,ошибка,0,,85.19
Набережные Челны,Заключительный,2021,149,72,48.32,92.23
Агрыз,Региональный,2020,172,60,34.88,88.74
Кукмор,Школьный,2021,,0,,60.57
Апастово,Школьный,2024,56,6,10.71,40.55
Буинск,Муниципальный,2020,189,82,43.39,71.28
Казань,Муниципальный,2018,135,57,ошибка,81.86
Апастово,Региональный,2017,105,17,16.19,76.48
Апастово,Региональный,2024,,0,,99.24
Лениногорск,Региональный,2017,28,5,17.86,93.07
Чистополь,Школьный,2024.0,20,7,35.0,93.67
Апастово,Школьный,2016,99,3,3.03,
Азнакаево,Региональный,2019,194,36,18.56,84.68
Мамадыш,Школьный,2017,151,61,40.4,42.32
Азнакаево,Муниципальный,2017,186,57,30.65,52.3
Кукмор,Муниципальный,2021,,,,76.88
Заинск,Школьный,2020,,0,,54.83
Кукмор,Школьный,2021,83,26,31.33,93.7
Чистополь,Муниципальный,2018,,0,ошибка,87.52
Бугульма,Муниципальный,2018.0,70,5,7.14,52.63
Мамадыш,Региональный,2022.0,153,ошибка,,88.71
Кукмор,Региональный,2021,40,13,ошибка,
Елабуга,Муниципальный,2018,165,46,27.88,53.63
Мамадыш,Муниципальный,2017,81,33,40.74,94.36
Арск,Региональный,2017,193,,,48.43
Елабуга,Заключительный,2016,21,5,23.81,-1
Бугульма,Региональный,2018,154,49,31.82,92.2
Тетюши,Региональный,2021,149,40,26.85,65.99
Лениногорск,Заключительный,2020,72,4,5.56,ошибка
Бугульма,Заключительный,2018,,0,,70.29
Тетюши,Школьный,2020,79,6,7.59,96.51
Заинск,Муниципальный,2018.0,70,3,ошибка,-1
Альметьевск,Муниципальный,2019,162,26,16.05,55.69
Набережные Челны,Заключительный,2018,56,7,12.5,78.73
Бугульма,Заключительный,2023,197,87,ошибка,75.4
Бугульма,Муниципальный,2017,10,3,30.0,81.25
Тетюши,Заключительный,2021,ошибка,0,,-1
Бавлы,Школьный,2020,88,25,28.41,72.38
Заинск,Муниципальный,2023,177,28,ошибка,53.94
Тетюши,Школьный,2016,52,9,17.31,51.55
Балтаси,Региональный,2019.0,38,7,ошибка,97.34
Чистополь,Муниципальный,2018,184,10,5.43,70.86
Набережные Челны,Заключительный,2017,37,18,ошибка,42.84
Апастово,Муниципальный,2020,92,19,20.65,99.15
Агрыз,Региональный,2015,184,32,17.39,74.15
Альметьевск,Школьный,2018,186,29,15.59,85.34
Чистополь,Заключительный,2023,108,47,43.52,44.57
Азнакаево,Школьный,2016,136,28,20.59,42.41
Лениногорск,Муниципальный,2016,10,0,,90.79
Кукмор,Региональный,2015,,,,61.83
Азнакаево,Муниципальный,2023,70,,,68.27
Бугульма,Муниципальный,2020.0,19,9,47.37,40.39
Заинск,Школьный,2018,56,4,ошибка,
Бавлы,Региональный,2024,174,48,27.59,64.27
Лениногорск,Муниципальный,2024,64,28,43.75,84.88
Буинск,Региональный,2016,192,22,11.46,79.38
Тетюши,Заключительный,2020,13,4,30.77,90.84
Балтаси,Региональный,2020,61,25,40.98,42.31
Альметьевск,Муниципальный,2018,26,12,ошибка,73.0
Арск,Заключительный,2019,48,20,ошибка,94.19
Арск,Заключительный,2017,194,3,1.55,45.7
Агрыз,Муниципальный,2015,39,13,33.33,55.29
Мамадыш,Муниципальный,2016,44,1,2.27,74.69
Чистополь,Муниципальный,2015,55,14,ошибка,65.67
Казань,Школьный,2022,193,44,22.8,76.16
Арск,Муниципальный,2017.0,164,,,78.13
Менделеевск,Муниципальный,2021,68,16,23.53,56.02
Зеленодольск,Региональный,2017,,0,,98.88
Мамадыш,Муниципальный,2016.0,86,1,1.16,89.95
Балтаси,Заключительный,2015,56,24,42.86,99.1
Альметьевск,Школьный,2016,74,,ошибка,52.32
Агрыз,Региональный,2020,76,10,13.16,96.14
Набережные Челны,Заключительный,2023,43,19,44.19,49.81
Менделеевск,Региональный,2021,,0,,ошибка
Азнакаево,Муниципальный,2021,186,59,ошибка,73.85
Елабуга,Заключительный,2023,136,14,ошибка,46.96
Балтаси,Региональный,2022,43,9,ошибка,89.64
Менделеевск,Заключительный,2022,167,61,36.53,84.34
Балтаси,Заключительный,2018,ошибка,0,,67.14
Менделеевск,Муниципальный,2019,158,66,41.77,45.02
Агрыз,Заключительный,2020,34,7,20.59,62.58
Бугульма,Региональный,2020.0,87,36,41.38,93.63
Лениногорск,Региональный,2023.0,141,55,39.01,93.91
Казань,Региональный,2018,94,,,61.98
Бугульма,Школьный,2020,ошибка,0,,97.85
Арск,Региональный,2021,,ошибка,,-1
Альметьевск,Муниципальный,2019,162,5,3.09,72.39
Чистополь,Региональный,2015,126,24,19.05,ошибка
Бавлы,Муниципальный,2023,25,5,20.0,63.3
Бугульма,Муниципальный,2019,,0,,47.64
Лениногорск,Заключительный,2020,64,6,9.38,42.21
Чистополь,Муниципальный,2019,121,53,43.8,65.64
Чистополь,Региональный,2019,165,57,34.55,96.27
Буинск,Муниципальный,2015,73,36,49.32,72.24
Бавлы,Муниципальный,2019,176,59,ошибка,91.52
Арск,Региональный,2020,190,95,50.0,79.64
Буинск,Школьный,2016,123,19,15.45,90.97
Буинск,Заключительный,2022,,0,,58.28
Менделеевск,Школьный,2021,126,37,29.37,56.58
Зеленодольск,Муниципальный,2024,39,2,5.13,78.75
Елабуга,Региональный,2018,115,11,ошибка,66.61
Агрыз,Школьный,2018,30,9,30.0,95.53
Лениногорск,Школьный,2020,,ошибка,,74.33
Елабуга,Школьный,2015,66,,,81.07
Балтаси,Школьный,2016,70,14,20.0,
Тетюши,Заключительный,2024,118,36,30.51,99.6
Казань,Школьный,2020,72,19,26.39,70.16
Заинск,Школьный,2016,ошибка,,,90.51
Елабуга,Школьный,2019,163,37,22.7,75.82
Тетюши,Заключительный,2020,72,7,9.72,
Бугульма,Школьный,2022,162,37,22.84,75.67
Мамадыш,Муниципальный,2016,177,57,ошибка,
Азнакаево,Муниципальный,2019,140,65,46.43,
Зеленодольск,Заключительный,2022,65,29,44.62,75.62
Арск,Региональный,2015,21,10,47.62,65.38
Заинск,Региональный,2019,112,8,ошибка,95.19
Агрыз,Муниципальный,2022,149,,,75.75
Чистополь,Региональный,2020,179,33,18.44,50.14
Альметьевск,Заключительный,2016,110,,,52.09
Зеленодольск,Муниципальный,2021.0,,0,ошибка,90.14
Азнакаево,Заключительный,2020,,0,,83.87
Арск,Муниципальный,2023,25,7,ошибка,52.71
Кукмор,Школьный,2019.0,179,36,20.11,ошибка
Бавлы,Муниципальный,2023,128,16,12.5,65.4
Буинск,Муниципальный,2024,35,13,37.14,96.58
Набережные Челны,Школьный,2018,25,1,4.0,55.03
Арск,Заключительный,2021,22,3,13.64,43.13
Азнакаево,Заключительный,2017,,0,,41.91
Чистополь,Заключительный,2021,18,5,27.78,74.4
Чистополь,Региональный,2017,157,40,25.48,56.67
Тетюши,Школьный,2023,,0,ошибка,40.06
Кукмор,Школьный,2018,111,46,ошибка,66.44
Бавлы,Школьный,2019.0,194,30,ошибка,65.05
Казань,Заключительный,2023.0,31,0,,76.97
Мамадыш,Школьный,2021,93,22,23.66,76.56
Бавлы,Региональный,2018,,0,,99.5
Буинск,Региональный,2017,,0,,91.64
Апастово,Школьный,2017,23,3,13.04,76.11
Арск,Муниципальный,2018,87,26,29.89,90.82
Тетюши,Региональный,2015,68,16,23.53,82.18
Кукмор,Школьный,2023,167,7,4.19,69.63
Агрыз,Муниципальный,2015,,0,,
Альметьевск,Региональный,2015,38,9,23.68,50.98
Тетюши,Муниципальный,2019,80,22,ошибка,69.52
Елабуга,Школьный,2016,148,1,0.68,99.86
Менделеевск,Заключительный,2016,10,0,,83.64
Заинск,Заключительный,2024,129,37,28.68,47.83
Азнакаево,Заключительный,2017,54,23,42.59,97.54
Чистополь,Муниципальный,2023,10,2,ошибка,
Заинск,Муниципальный,2016,10,1,10.0,76.75
Бавлы,Муниципальный,2024,59,12,20.34,76.21
Буинск,Школьный,2022,82,34,ошибка,56.34
Зеленодольск,Заключительный,2019,10,2,20.0,78.72
Казань,Заключительный,2020,50,2,4.0,ошибка
Кукмор,Региональный,2020,16,0,,59.57
Лениногорск,Региональный,2018,39,4,10.26,95.39
Альметьевск,Школьный,2021,38,14,36.84,
Балтаси,Муниципальный,2017,80,32,ошибка,60.04
Бавлы,Заключительный,2016,66,9,ошибка,67.71
Апастово,Заключительный,2015,13,5,ошибка,52.03
Чистополь,Муниципальный,2018,110,21,19.09,59.64
Менделеевск,Заключительный,2023,42,20,47.62,88.72
Азнакаево,Муниципальный,2021,108,22,20.37,77.26
Лениногорск,Заключительный,2016,41,1,2.44,51.22
Буинск,Заключительный,2021,124,3,ошибка,41.44
Азнакаево,Заключительный,2024,ошибка,0,,70.75
Альметьевск,Муниципальный,2015,177,30,16.95,47.2
Агрыз,Школьный,2022,,0,ошибка,70.35
Лениногорск,Региональный,2017,169,1,0.59,96.7
Елабуга,Заключительный,2020,52,8,15.38,59.29
Тетюши,Заключительный,2024,141,14,9.93,53.06
Елабуга,Региональный,2019.0,85,32,37.65,59.4
Буинск,Региональный,2022,,0,,85.57
Кукмор,Школьный,2015,121,49,40.5,58.05
Арск,Муниципальный,2017,10,,ошибка,89.45
Лениногорск,Муниципальный,2018,101,49,48.51,53.07
Мамадыш,Заключительный,2020,132,38,28.79,87.59
Азнакаево,Региональный,2021,31,0,ошибка,61.39
Азнакаево,Школьный,2018,90,4,4.44,ошибка
Мамадыш,Школьный,2020.0,170,,,92.82
Азнакаево,Муниципальный,2018,109,43,ошибка,-1
Казань,Заключительный,2019,137,10,7.3,55.17
Менделеевск,Заключительный,2015,79,34,43.04,77.49
Казань,Заключительный,2022,74,4,ошибка,84.69
Набережные Челны,Муниципальный,2020,,0,,93.67
Апастово,Муниципальный,2022,67,,,89.88
Азнакаево,Муниципальный,2020,134,41,30.6,87.56
Зеленодольск,Заключительный,2024,92,44,ошибка,88.62
Кукмор,Школьный,2020,176,6,3.41,65.37
Набережные Челны,Муниципальный,2024,106,27,25.47,94.11
Набережные Челны,Заключительный,2016,40,13,32.5,49.78
Балтаси,Региональный,2018,28,1,3.57,
Агрыз,Заключительный,2017,63,14,ошибка,99.57
Агрыз,Муниципальный,2015,171,43,25.15,59.13
Кукмор,Заключительный,2016,35,10,28.57,62.31
Альметьевск,Заключительный,2016,97,,,53.02
Набережные Челны,Региональный,2021,43,19,ошибка,95.65
Елабуга,Муниципальный,2023,158,53,33.54,54.25
Арск,Муниципальный,2018,39,6,15.38,-1
Арск,Заключительный,2021,23,0,,98.7
Чистополь,Школьный,2020.0,150,65,43.33,77.33
Менделеевск,Муниципальный,2015.0,134,35,26.12,89.39
Елабуга,Школьный,2020,48,6,12.5,76.74
Казань,Заключительный,2017,163,65,39.88,75.0
Азнакаево,Школьный,2019,123,54,43.9,75.74
Бугульма,Школьный,2021,128,63,ошибка,63.5
Бавлы,Региональный,2015,148,16,10.81,50.09
Мамадыш,Заключительный,2020,200,80,40.0,84.12
Лениногорск,Региональный,2023,114,24,21.05,53.06
Чистополь,Заключительный,2020,152,,ошибка,57.37
Балтаси,Школьный,2023,59,4,6.78,40.61
Азнакаево,Муниципальный,2022,ошибка,0,ошибка,81.25
Альметьевск,Муниципальный,2020,54,,,85.48
Бугульма,Региональный,2023,,0,,99.64
Азнакаево,Муниципальный,2018,30,11,36.67,89.22
Агрыз,Муниципальный,2024,179,77,43.02,99.78
Балтаси,Школьный,2024,36,1,2.78,50.56
Апастово,Заключительный,2015,194,63,32.47,
Лениногорск,Муниципальный,2018,17,0,,78.16
Заинск,Заключительный,2021,75,0,,54.84
Балтаси,Школьный,2018,105,28,26.67,43.67
Балтаси,Заключительный,2018.0,191,50,26.18,60.2
Бавлы,Муниципальный,2024,103,13,12.62,84.95
Казань,Школьный,2024,106,24,22.64,77.32
Апастово,Заключительный,2016,67,13,19.4,88.08
Тетюши,Заключительный,2021,127,,,72.6
Мамадыш,Муниципальный,2023.0,155,33,21.29,81.0
Елабуга,Региональный,2021,172,14,8.14,51.85
Казань,Региональный,2022,45,,ошибка,91.91
Бавлы,Заключительный,2021,156,54,34.62,62.9
Бугульма,Заключительный,2023.0,190,65,34.21,51.61
Агрыз,Школьный,2018,10,,,66.86
Бугульма,Школьный,2016,147,10,6.8,68.86
Менделеевск,Муниципальный,2024,109,22,20.18,83.86
Менделеевск,Региональный,2019,112,32,ошибка,86.67
Альметьевск,Региональный,2019,40,10,25.0,41.47
Агрыз,Муниципальный,2020,166,22,13.25,77.26
Набережные Челны,Школьный,2019,178,66,37.08,93.51
Менделеевск,Заключительный,2017,,0,,58.31
Агрыз,Школьный,2019,99,9,9.09,60.8
Чистополь,Школьный,2024,33,14,42.42,63.24
Елабуга,Школьный,2016,,0,,83.84
Елабуга,Региональный,2016,10,3,ошибка,96.24
Набережные Челны,Муниципальный,2017.0,174,74,ошибка,80.4
Бавлы,Муниципальный,2023,183,52,28.42,72.22
Заинск,Школьный,2016,140,46,32.86,76.12
Альметьевск,Школьный,2019.0,47,23,48.94,51.88
Лениногорск,Муниципальный,2024,180,51,ошибка,71.72
Арск,Муниципальный,2022,59,15,25.42,45.98
Зеленодольск,Региональный,2023,128,20,ошибка,70.47
Мамадыш,Муниципальный,2020,,0,,97.45
Тетюши,Региональный,2016,65,6,ошибка,48.09
Заинск,Заключительный,2021,36,18,ошибка,
Набережные Челны,Школьный,2024,105,1,ошибка,99.3
Бавлы,Заключительный,2015,179,14,7.82,94.56
Зеленодольск,Школьный,2019,60,3,5.0,81.08
Заинск,Муниципальный,2015,ошибка,,,75.96
Елабуга,Региональный,2024,70,17,24.29,96.7
Апастово,Региональный,2018,71,,,40.62
Буинск,Муниципальный,2022,199,81,40.7,55.07
Елабуга,Муниципальный,2021,69,19,27.54,65.94
Азнакаево,Региональный,2022,194,70,36.08,57.2
Апастово,Региональный,2024,,0,,55.55
Апастово,Заключительный,2016.0,102,12,ошибка,89.51
Кукмор,Муниципальный,2018,166,25,15.06,98.38
Агрыз,Школьный,2017,10,3,ошибка,71.12
Балтаси,Заключительный,2019,74,6,8.11,44.68
Мамадыш,Заключительный,2017,31,5,ошибка,67.51
Апастово,Региональный,2024,117,28,23.93,-1
Азнакаево,Заключительный,2016,45,7,15.56,-1
Заинск,Региональный,2016,21,0,,57.71
Тетюши,Муниципальный,2023,12,5,41.67,68.77
Тетюши,Муниципальный,2024,64,7,10.94,98.87
Азнакаево,Школьный,2022,115,36,31.3,85.94
Альметьевск,Региональный,2022,102,45,44.12,93.52
Зеленодольск,Школьный,2020,77,17,ошибка,68.82
Бавлы,Заключительный,2022,10,4,40.0,89.82
Набережные Челны,Муниципальный,2015,ошибка,0,ошибка,
Заинск,Заключительный,2019,10,3,30.0,63.41
Балтаси,Школьный,2024,136,53,38.97,98.85
Бугульма,Заключительный,2020,,0,,53.01
Зеленодольск,Муниципальный,2021,,0,,51.48
Апастово,Региональный,2016,50,11,ошибка,49.4
Балтаси,Муниципальный,2017,27,1,ошибка,76.97
Азнакаево,Школьный,2021,10,5,50.0,49.68
Набережные Челны,Заключительный,2021,50,23,ошибка,-1
Кукмор,Муниципальный,2022,137,27,ошибка,66.76
Апастово,Заключительный,2015,137,19,13.87,76.1
Бавлы,Региональный,2023,183,68,37.16,42.41
Бугульма,Муниципальный,2017,185,,,75.79
Елабуга,Заключительный,2022,179,83,ошибка,57.2
Лениногорск,Школьный,2019,,0,ошибка,77.38
Елабуга,Школьный,2024,37,15,40.54,48.31
Балтаси,Региональный,2021,39,0,,66.39
Агрыз,Региональный,2023,125,23,18.4,62.61
Арск,Школьный,2017,52,7,13.46,81.39
Зеленодольск,Муниципальный,2023,39,5,ошибка,
Мамадыш,Школьный,2017,159,5,ошибка,70.06
Елабуга,Заключительный,2019,195,44,22.56,64.14
Казань,Региональный,2024,,0,ошибка,92.95
Азнакаево,Региональный,2015.0,143,66,46.15,-1
Тетюши,Школьный,2022,,0,,49.51
Мамадыш,Школьный,2018,106,25,23.58,91.15
Зеленодольск,Муниципальный,2016,131,30,22.9,
Зеленодольск,Региональный,2017,110,,,92.53
Альметьевск,Региональный,2023,17,6,35.29,44.24
Арск,Школьный,2022,134,48,35.82,86.34
Альметьевск,Школьный,2016,134,3,2.24,95.48
Набережные Челны,Заключительный,2016,,0,,40.83
Альметьевск,Заключительный,2024,11,0,,87.31
Агрыз,Заключительный,2016,158,1,0.63,51.73
Буинск,Школьный,2019,193,52,26.94,76.3
Бугульма,Муниципальный,2017,185,55,29.73,91.88
Арск,Школьный,2024,18,5,27.78,81.82
Арск,Заключительный,2022,93,ошибка,,40.45
Кукмор,Школьный,2017,168,77,ошибка,49.76
Чистополь,Заключительный,2021,10,3,30.0,97.96
Казань,Региональный,2015,54,8,ошибка,76.35
Чистополь,Заключительный,2023,10,4,40.0,70.68
Бавлы,Заключительный,2017,67,20,29.85,66.91
Лениногорск,Заключительный,2024,81,26,ошибка,86.36
Лениногорск,Школьный,2020,176,59,33.52,ошибка
Зеленодольск,Заключительный,2019,178,7,3.93,85.13
Бавлы,Муниципальный,2020,197,64,ошибка,77.91
Чистополь,Муниципальный,2019,177,52,ошибка,43.25
Кукмор,Заключительный,2020,197,ошибка,,55.96
Бавлы,Школьный,2021,143,69,48.25,61.75
Арск,Муниципальный,2023,160,3,1.88,84.27
Кукмор,Школьный,2020,110,5,4.55,95.77
Балтаси,Муниципальный,2021,49,12,ошибка,80.32
Чистополь,Региональный,2022,142,46,32.39,53.94
Елабуга,Школьный,2015,ошибка,ошибка,ошибка,67.92
Буинск,Региональный,2020,66,6,9.09,40.22
Кукмор,Региональный,2022,88,44,50.0,68.68
Мамадыш,Школьный,2017,131,32,ошибка,90.6
Бугульма,Муниципальный,2017,14,2,14.29,62.53
Елабуга,Заключительный,2016,57,25,43.86,89.67
Балтаси,Региональный,2022,150,59,39.33,87.88
Агрыз,Заключительный,2017,15,6,40.0,82.14
Мамадыш,Заключительный,2015,134,50,ошибка,98.98
Азнакаево,Заключительный,2017,16,5,ошибка,52.66
Елабуга,Региональный,2020,125,38,30.4,72.53
Бавлы,Региональный,2018,10,0,,
Балтаси,Школьный,2017,154,69,44.81,57.93
Балтаси,Заключительный,2021,,0,,-1
Бавлы,Региональный,2016,,0,,59.79
Балтаси,Школьный,2022,34,7,20.59,60.6
Арск,Школьный,2022,192,4,2.08,73.03
Балтаси,Заключительный,2016,179,66,36.87,89.94
Чистополь,Школьный,2022,89,33,37.08,
Балтаси,Муниципальный,2016,198,27,ошибка,76.06
Елабуга,Региональный,2024,141,67,47.52,98.99
Балтаси,Школьный,2019,107,,ошибка,50.77
Балтаси,Региональный,2017,199,ошибка,,67.79
Альметьевск,Школьный,2021,35,4,ошибка,ошибка
Кукмор,Муниципальный,2016.0,191,46,24.08,
Елабуга,Школьный,2024,102,,,56.4
Азнакаево,Заключительный,2023,33,12,ошибка,90.13
Набережные Челны,Региональный,2019,109,30,27.52,73.22
Апастово,Заключительный,2022,,0,,59.22
Азнакаево,Школьный,2017,,0,,73.21
Тетюши,Муниципальный,2020,167,78,46.71,56.57
Балтаси,Заключительный,2022,195,50,25.64,71.77
Мамадыш,Школьный,2019.0,10,2,20.0,43.51
Зеленодольск,Заключительный,2023,76,ошибка,,78.78
Мамадыш,Заключительный,2018,,0,ошибка,90.55
Альметьевск,Региональный,2022,197,40,ошибка,40.52
Лениногорск,Школьный,2018,40,19,ошибка,84.36
Елабуга,Муниципальный,2017,,0,,50.73
Бавлы,Заключительный,2022.0,121,48,39.67,97.52
Чистополь,Школьный,2022,145,7,4.83,59.24
Заинск,Школьный,2021,114,ошибка,ошибка,75.14
Агрыз,Региональный,2017,,,,89.41
Чистополь,Региональный,2022,178,69,ошибка,98.53
Заинск,Муниципальный,2020,103,10,9.71,96.6
Лениногорск,Школьный,2017,21,7,33.33,74.72
Чистополь,Региональный,2022,38,11,ошибка,44.1
Азнакаево,Региональный,2020,49,7,14.29,71.81
Казань,Региональный,2015,200,11,5.5,42.27
Тетюши,Заключительный,2018,193,80,ошибка,82.54
Бугульма,Школьный,2019,115,24,20.87,70.41
Чистополь,Заключительный,2023,142,61,42.96,63.5
Балтаси,Региональный,2022,139,62,44.6,96.72
Апастово,Школьный,2019,127,0,,86.92
Бугульма,Региональный,2018,117,18,ошибка,49.09
Заинск,Муниципальный,2018,111,39,35.14,82.39
Казань,Школьный,2022,85,13,15.29,81.11
Агрыз,Заключительный,2023,72,7,9.72,51.58
Елабуга,Муниципальный,2020,134,31,23.13,70.02
Балтаси,Заключительный,2020,115,16,13.91,66.17
Бавлы,Муниципальный,2015,,0,,65.14
Лениногорск,Региональный,2021,59,17,28.81,90.3
Бугульма,Заключительный,2023.0,10,0,,66.5
Балтаси,Региональный,2020,,0,,48.91
Мамадыш,Школьный,2021,66,30,ошибка,80.93
Тетюши,Школьный,2024,196,27,13.78,70.75
Азнакаево,Заключительный,2020,77,25,32.47,55.02
Апастово,Заключительный,2021,39,4,ошибка,72.47
Набережные Челны,Муниципальный,2021,92,10,10.87,57.44
Буинск,Школьный,2020,69,5,7.25,67.46
Лениногорск,Школьный,2016,198,36,ошибка,52.88
Кукмор,Заключительный,2021,,,,90.62
Менделеевск,Региональный,2018,138,,ошибка,42.49
Азнакаево,Школьный,2016,182,88,48.35,
Тетюши,Школьный,2015,37,16,43.24,90.23
Буинск,Заключительный,2022.0,100,3,3.0,85.1
Мамадыш,Заключительный,2015,64,4,6.25,
Балтаси,Муниципальный,2023,94,10,10.64,64.56
Елабуга,Заключительный,2017,176,75,42.61,41.4
Бугульма,Школьный,2016.0,65,10,15.38,98.04
Зеленодольск,Заключительный,2016,177,5,2.82,94.01
Казань,Муниципальный,2024,158,,,67.69
Набережные Челны,Региональный,2020,58,20,34.48,85.88
Арск,Заключительный,2018,10,5,50.0,70.43
Буинск,Заключительный,2021.0,177,29,16.38,63.22
Бавлы,Муниципальный,2016,97,15,15.46,63.01
Тетюши,Заключительный,2018,40,2,5.0,55.19
Зеленодольск,Заключительный,2024,23,1,4.35,
Елабуга,Региональный,2021,57,12,21.05,64.31
Апастово,Региональный,2021,96,43,44.79,93.27
Буинск,Школьный,2020,73,15,20.55,99.7
Азнакаево,Муниципальный,2022,10,,,84.69
Бугульма,Муниципальный,2019,44,4,9.09,97.36
Балтаси,Заключительный,2018,,0,,91.67
Апастово,Муниципальный,2024,90,6,ошибка,67.64
Елабуга,Муниципальный,2018,106,,,43.23
Агрыз,Муниципальный,2018,,0,,85.1
Бавлы,Муниципальный,2022,187,66,35.29,88.92
Апастово,Региональный,2024,23,,,74.26
Елабуга,Заключительный,2019,142,14,9.86,40.35
Буинск,Муниципальный,2018,65,27,ошибка,85.3
Заинск,Муниципальный,2024,123,55,44.72,98.55
Балтаси,Региональный,2016,71,6,8.45,92.08
Казань,Заключительный,2016,118,27,22.88,80.98
Тетюши,Региональный,2018,177,40,22.6,97.73
Буинск,Школьный,2020,113,34,30.09,
Лениногорск,Школьный,2019,197,43,21.83,87.46
Альметьевск,Школьный,2022,125,28,22.4,77.73
Балтаси,Муниципальный,2016,57,10,17.54,80.07
Апастово,Муниципальный,2023,,0,,43.44
Чистополь,Региональный,2015,170,,,91.49
Менделеевск,Школьный,2019,105,16,15.24,48.44
Арск,Заключительный,2023,25,8,32.0,47.13
Буинск,Школьный,2023,11,4,36.36,58.72
Апастово,Региональный,2018,24,11,45.83,58.73
Чистополь,Заключительный,2023,149,55,36.91,52.56
Альметьевск,Региональный,2021.0,159,69,ошибка,90.92
Азнакаево,Школьный,2023.0,,0,,42.19
Бавлы,Школьный,2016,122,20,ошибка,73.71
Менделеевск,Региональный,2024,98,26,26.53,65.04
Тетюши,Региональный,2022,107,52,ошибка,65.45
Бугульма,Региональный,2016,138,15,10.87,79.18
Азнакаево,Заключительный,2015,119,35,29.41,81.35
Тетюши,Заключительный,2015,48,,,68.04
Бавлы,Региональный,2022,143,37,25.87,70.65
Чистополь,Заключительный,2021,134,20,14.93,79.02
Зеленодольск,Региональный,2021,54,2,3.7,96.67
Казань,Региональный,2021.0,55,15,27.27,93.81
Лениногорск,Региональный,2021,50,4,8.0,-1
Лениногорск,Школьный,2018,135,34,25.19,42.3
Арск,Школьный,2021,175,56,32.0,90.83
Кукмор,Заключительный,2024,,0,ошибка,41.7
Мамадыш,Региональный,2021,45,3,6.67,96.61
Апастово,Региональный,2020,10,2,ошибка,55.4
Бугульма,Заключительный,2023,180,13,7.22,40.76
Бавлы,Муниципальный,2017,98,21,21.43,57.03
Буинск,Региональный,2017,96,13,13.54,99.33
Арск,Муниципальный,2015,42,8,19.05,73.34
Азнакаево,Школьный,2018,171,49,28.65,43.96
Азнакаево,Региональный,2019,ошибка,0,,70.75
Зеленодольск,Школьный,2019,66,20,ошибка,79.98
Агрыз,Школьный,2021,150,36,24.0,65.36
Балтаси,Муниципальный,2022,193,27,13.99,68.96
Елабуга,Региональный,2022,,,,45.37
Бавлы,Школьный,2020,177,52,29.38,-1
Менделеевск,Муниципальный,2020.0,91,17,18.68,74.83
Балтаси,Региональный,2015,13,1,ошибка,62.96
Казань,Школьный,2015,,,,90.05
Буинск,Заключительный,2022,93,14,15.05,52.08
Бавлы,Заключительный,2017,199,69,34.67,91.4
Мамадыш,Школьный,2016,67,7,10.45,71.64
Балтаси,Региональный,2021,54,24,44.44,72.09
Заинск,Региональный,2017,21,8,38.1,65.11
Набережные Челны,Заключительный,2023,45,8,17.78,95.11
Менделеевск,Региональный,2017,11,3,27.27,
Набережные Челны,Заключительный,2017,30,3,ошибка,57.03
Агрыз,Заключительный,2018,46,19,41.3,58.36
Апастово,Региональный,2024,118,7,5.93,
Азнакаево,Школьный,2021,16,3,18.75,52.04
Буинск,Школьный,2015.0,83,37,44.58,
Менделеевск,Школьный,2022,152,63,41.45,84.34
Казань,Региональный,2024,185,16,8.65,68.41
Зеленодольск,Муниципальный,2022,190,81,42.63,53.57
Бавлы,Региональный,2017,28,14,50.0,76.47
Бавлы,Региональный,2017,153,6,3.92,55.71
Бугульма,Региональный,2015,48,22,45.83,48.57
Лениногорск,Региональный,2015,90,23,ошибка,58.86
Бугульма,Школьный,2022,35,9,25.71,93.2
Бугульма,Муниципальный,2022,110,41,ошибка,44.08
Балтаси,Заключительный,2015,28,1,3.57,50.17
Мамадыш,Региональный,2021.0,85,23,27.06,72.62
Заинск,Заключительный,2024,136,,,70.06
Лениногорск,Муниципальный,2019,142,44,30.99,95.39
Лениногорск,Школьный,2016,145,36,24.83,66.79
Азнакаево,Заключительный,2015,128,17,13.28,57.36
Балтаси,Региональный,2023,81,31,ошибка,40.15
Казань,Заключительный,2015,170,23,13.53,94.2
Агрыз,Школьный,2023,49,0,,84.76
Бугульма,Школьный,2017,188,79,42.02,51.09
Зеленодольск,Школьный,2021.0,135,,,93.03
Чистополь,Заключительный,2015,159,,ошибка,65.91
